tollbooth_id,strech_id
33,92
804,84
134,589
683,524
307,
106,444
390,739
53,320
842,570
682,599
794,89
239,842
131,643
124,748
403,606
257,744
278,717
736,787
139,762
130,744
921,887
154,980
67,1352
850,1354
403,613
523,331
607,455
394,714
201,847
46,1027
901,150
211,1014
36,1421
462,366
266,122
581,474
387,613
211,1020
683,569
291,667
737,787
841,525
68,1346
384,626
841,553
277,654
233,908
641,62
751,1392
216,555
270,928
746,860
257,678
257,723
182,118
291,666
138,763
665,796
259,649
59,82
76,1377
291,670
752,407
841,702
693,807
96,441
115,430
292,665
546,
131,668
130,739
139,764
543,1056
325,
228,924
275,683
707,1390
275,675
449,215
635,54
542,398
228,920
692,811
272,761
130,738
207,1008
776,418
537,1050
691,
114,431
682,735
122,1397
712,227
410,594
406,580
714,235
134,719
394,672
403,605
29,771
80,1350
401,608
485,275
39,1419
216,691
682,716
364,1385
123,646
841,669
529,325
788,422
295,
516,10
589,465
525,335
130,748
466,
438,285
394,729
193,100
129,264
12,1384
230,567
757,
833,57
237,947
445,373
427,203
323,1063
587,464
131,545
559,396
839,716
181,119
239,841
726,218
405,601
408,680
608,457
895,68
154,978
123,537
234,
857,61
277,587
65,1351
124,610
228,923
645,59
125,727
277,603
320,187
844,631
310,178
207,1005
223,261
508,307
790,423
154,981
192,99
315,173
140,759
218,161
27,768
388,691
557,1036
720,240
23,520
902,149
528,339
130,740
683,614
216,554
343,194
533,399
682,681
211,1015
386,655
186,1395
651,1407
483,279
394,529
287,573
216,621
290,730
692,815
490,303
610,455
789,424
273,761
89,452
459,359
585,471
129,263
207,1011
608,454
642,63
132,908
843,733
849,1354
775,404
403,610
560,396
360,171
437,288
126,670
822,1367
28,776
292,672
615,51
100,449
103,449
682,629
698,166
381,
252,836
256,575
844,686
545,1053
732,857
617,31
733,849
918,
207,1003
407,695
557,1057
256,571
272,759
701,167
602,495
123,568
545,1043
855,41
228,914
842,650
439,296
138,762
139,763
682,538
899,149
237,946
48,243
46,1026
257,623
465,365
907,153
841,585
104,448
411,581
866,53
255,565
123,738
524,332
524,339
256,573
388,696
228,917
431,216
54,79
514,9
394,640
756,402
778,414
318,172
842,585
264,255
288,673
402,602
379,347
405,599
409,709
911,875
132,897
682,584
725,788
270,937
842,736
216,561
683,716
335,183
814,496
390,617
480,282
183,116
141,
564,485
770,409
844,570
257,637
694,800
134,689
447,377
256,570
220,249
246,968
290,701
692,813
134,659
271,756
270,932
388,703
743,217
768,1375
854,39
694,801
541,397
630,29
403,611
135,270
151,1
231,722
257,708
322,168
18,522
216,676
436,363
837,698
393,647
144,764
407,666
410,597
545,1055
928,1388
253,576
476,
43,839
408,653
159,974
288,669
425,202
130,749
612,1358
339,184
92,513
677,1341
838,7
906,152
289,730
529,326
131,697
623,48
132,891
683,645
225,
337,185
844,650
781,1357
281,160
365,319
408,695
422,204
460,368
394,574
445,374
510,341
389,718
154,984
648,60
188,1393
683,599
289,715
233,951
259,597
17,516
379,346
393,656
406,562
145,758
137,759
487,299
894,1371
111,435
216,557
870,65
256,572
616,30
844,736
62,1376
24,750
566,484
713,230
222,260
351,1073
429,201
697,825
394,685
908,875
446,376
334,191
323,1059
657,14
32,93
852,40
528,338
394,543
216,552
405,603
549,385
9,519
64,1349
480,284
846,1354
333,191
385,622
131,728
548,385
219,248
878,145
259,637
401,612
492,277
627,43
706,1389
275,684
405,605
583,475
646,59
769,410
867,1378
631,29
363,355
410,590
379,345
275,677
52,241
386,696
132,893
696,819
235,
718,225
403,600
340,194
388,701
529,329
248,962
276,687
292,661
725,783
131,712
123,590
216,661
259,678
134,616
389,732
754,1392
288,664
524,338
796,76
233,958
174,114
287,658
470,308
401,609
603,491
797,74
697,826
187,1394
231,648
675,27
795,75
211,1017
45,244
383,351
914,881
169,113
285,128
207,1006
289,701
216,556
750,1392
248,960
286,123
451,207
349,1066
134,567
49,242
382,352
275,680
390,554
409,694
567,468
671,797
187,1395
779,415
753,
216,607
58,81
233,950
276,681
132,898
543,1040
232,
482,283
212,2
767,413
830,56
448,207
61,1374
544,386
292,659
384,617
390,540
399,137
407,641
412,596
785,420
841,600
226,
693,805
837,695
224,260
182,116
497,309
505,273
149,1
256,581
468,367
387,596
764,425
172,114
407,710
568,469
837,694
673,27
842,669
246,964
237,940
387,560
731,219
459,357
402,612
275,682
694,799
291,659
500,312
19,522
885,69
919,878
154,982
259,663
131,611
385,623
845,733
813,155
411,534
758,
101,450
680,4
368,318
227,925
405,611
683,735
259,609
38,1418
162,101
766,412
404,562
275,678
158,971
502,298
524,333
538,
735,858
689,793
277,673
134,630
682,699
745,1399
481,283
721,239
157,252
252,834
905,153
375,356
292,667
137,765
287,528
820,502
405,606
275,685
324,1059
681,734
63,1345
124,544
358,
598,489
929,1388
793,1342
691,831
619,30
255,549
370,353
345,190
6,518
611,456
745,1400
897,50
388,689
308,
394,591
271,763
825,1373
105,379
46,1025
317,172
142,1000
543,
133,
159,977
238,247
666,
842,702
237,938
682,552
327,189
388,698
771,410
242,129
801,87
412,585
406,533
216,550
536,391
256,579
8,517
292,668
886,
393,658
511,344
207,1009
518,340
211,1019
405,613
350,
571,470
319,174
15,515
443,1414
676,1340
294,1402
385,628
837,690
432,369
496,
647,58
660,15
228,916
178,103
237,939
270,930
304,257
667,792
44,
724,1410
228,919
917,879
384,614
421,202
889,159
795,76
405,600
683,629
872,140
134,551
641,63
196,912
155,987
478,284
521,340
14,755
165,109
711,228
385,621
387,546
841,539
586,
656,16
216,563
10,523
231,662
355,1078
694,804
406,598
134,602
346,190
859,35
741,787
453,192
417,375
216,559
85,459
837,689
397,137
401,604
836,732
703,163
909,875
153,
898,147
287,542
393,651
601,490
132,894
256,580
341,176
272,760
171,115
239,846
403,603
475,
291,663
130,742
469,367
250,132
605,481
927,1388
196,905
513,8
474,1058
629,28
412,587
385,616
342,176
259,744
547,387
361,171
203,847
214,
102,450
387,532
124,626
168,107
349,1067
392,138
507,276
531,321
30,769
324,1065
782,416
402,607
530,322
120,429
123,578
622,46
696,817
46,1033
233,954
403,601
267,121
259,723
261,1401
152,758
925,1416
409,724
923,1416
270,934
879,70
708,1391
328,189
829,507
196,907
216,553
121,432
540,389
408,710
900,148
685,26
625,43
245,
29,781
277,527
144,767
390,687
228,921
259,623
140,757
290,715
124,592
259,708
891,141
127,530
21,752
412,593
694,803
393,645
277,555
51,241
717,230
287,556
159,972
670,789
227,919
128,265
570,470
393,644
87,453
253,583
452,381
716,229
282,133
739,785
763,426
258,565
20,751
29,770
915,
188,97
109,435
842,525
57,1398
837,701
257,633
842,615
231,743
231,595
287,620
517,10
197,125
27,769
384,619
167,112
861,37
654,1336
130,747
690,1406
228,922
186,1394
551,
636,11
805,83
529,327
557,1037
832,56
562,396
910,
725,786
842,631
69,447
639,12
440,382
30,770
844,525
602,490
211,1021
393,653
34,1366
563,480
88,453
463,366
623,47
811,156
881,23
291,662
564,480
595,460
388,694
835,732
729,223
827,500
305,267
376,1404
634,34
29,773
233,949
2,198
46,1029
283,133
493,280
196,906
774,403
692,810
316,173
409,612
396,136
674,27
692,812
837,703
683,699
236,948
390,586
279,251
459,362
904,151
875,145
231,622
154,985
205,124
407,747
278,731
344,175
123,604
309,178
442,1414
132,899
550,383
252,835
123,563
608,458
529,323
204,134
155,986
873,66
819,503
405,610
543,1041
387,579
786,421
134,561
217,161
459,361
130,746
233,957
123,690
297,
329,188
557,1049
186,96
419,371
808,501
124,530
123,618
887,1383
237,941
412,588
696,818
787,1355
418,380
270,927
762,406
313,193
216,560
299,250
841,615
66,1362
576,492
812,158
596,489
123,675
869,73
837,692
28,775
765,427
837,693
454,192
727,462
270,936
393,655
131,683
486,275
130,743
70,1353
130,736
177,103
543,1042
911,874
780,415
37,1422
211,1018
600,491
331,300
123,660
196,903
394,745
851,40
693,806
409,679
125,698
592,465
620,31
687,26
853,38
501,310
642,64
94,443
130,745
161,101
274,763
867,1379
231,636
696,821
72,1348
90,451
806,90
274,756
868,71
817,483
404,547
410,595
22,521
291,665
534,400
230,568
257,649
558,
679,1405
196,913
260,1401
108,428
913,880
216,594
130,741
545,1052
404,580
228,926
216,706
287,605
408,628
349,1069
498,314
545,1051
228,918
385,625
359,1078
83,477
705,165
278,703
798,87
874,143
46,1035
506,276
160,1396
46,1032
661,19
46,1024
684,734
697,824
563,484
697,822
467,
140,765
46,1030
259,693
390,633
577,492
914,884
394,700
367,319
298,
239,843
390,571
593,467
844,702
152,760
412,598
194,117
519,340
799,88
292,662
301,256
664,1339
682,569
82,478
760,1392
40,1420
270,929
148,1
715,235
55,78
275,688
710,235
695,224
303,258
143,
306,186
450,206
748,1392
884,24
277,634
378,348
435,363
883,24
407,653
273,759
722,240
702,162
126,713
456,1412
683,538
921,885
179,104
118,438
270,931
292,666
380,1403
892,142
643,64
136,269
291,672
284,133
228,925
826,509
300,257
196,908
385,618
412,591
216,536
735,854
292,670
683,681
704,163
755,401
58,80
231,583
155,988
207,1007
330,302
500,311
818,504
25,
882,25
124,575
777,418
860,36
183,118
231,692
691,830
791,1338
522,343
27,778
29,768
535,390
408,666
528,333
134,704
697,827
373,350
759,
890,158
159,975
402,606
434,370
742,784
537,1039
60,77
372,350
131,559
164,109
545,1046
614,33
206,124
227,923
844,585
420,195
388,695
384,627
401,607
682,524
423,201
491,304
641,64
415,1415
455,1411
244,
249,6
208,
173,115
377,1404
404,533
400,136
710,234
659,15
326,169
384,615
393,652
47,
127,592
77,446
99,441
211,1016
35,91
411,564
484,279
41,
649,1409
532,342
441,382
409,665
292,663
803,84
573,470
545,1045
688,1337
142,993
430,1413
835,718
642,62
810,510
926,1386
211,1013
683,552
95,440
390,671
433,370
844,553
146,838
56,81
126,727
864,21
658,16
903,151
784,419
662,17
821,1359
119,437
691,828
30,780
289,688
231,707
291,661
211,1012
233,959
694,802
336,184
409,639
291,668
216,647
457,
144,761
273,760
686,26
744,1400
134,644
46,1031
366,317
216,565
537,1038
772,409
117,437
526,336
338,185
840,733
357,1074
362,179
125,713
130,737
240,266
599,488
609,456
402,604
408,747
403,599
216,582
386,642
71,511
246,967
28,772
199,120
913,888
920,
146,1402
509,341
207,1004
552,
323,1064
409,625
807,508
187,96
221,259
253,578
390,526
393,646
844,669
152,765
74,1364
290,688
842,686
113,433
131,593
43,835
132,895
464,365
678,
644,60
127,626
556,394
233,953
126,657
407,628
330,301
287,638
572,469
693,809
420,196
79,1344
458,1411
691,829
591,467
348,
613,479
386,711
594,463
488,316
888,1365
213,
773,411
856,49
815,512
11,1384
84,461
277,740
512,344
775,405
828,498
669,
386,682
728,222
505,274
146,837
209,
384,620
692,814
291,660
248,966
709,859
184,110
369,318
401,602
412,586
691,833
150,1
473,271
428,205
3,197
395,135
747,869
604,482
862,22
699,167
643,63
837,691
471,305
216,558
211,1023
110,434
342,177
134,576
354,1078
125,657
186,106
565,480
81,1343
196,910
837,700
412,592
841,650
388,693
643,62
410,589
256,577
637,12
504,274
597,488
404,598
495,
132,901
263,254
341,177
842,553
189,98
912,876
580,487
270,933
145,757
582,475
258,535
388,690
236,945
693,808
709,863
386,749
869,72
549,384
43,838
461,368
922,1417
871,146
823,1368
125,670
697,823
413,1415
411,548
248,970
792,1356
390,601
216,742
527,334
56,80
145,756
257,597
353,
617,32
652,1408
237,943
388,697
1,198
356,1078
865,53
236,944
529,324
691,832
185,95
262,255
547,388
386,726
130,735
352,1070
277,619
545,1054
788,424
230,566
