tollbooth_id|name|coords|status|strech_id|state|type|lineas|descr|highway||||||
491|ojo caliente|25.616259683530693, -100.90842282785383|1||coahuila|entronque||28|40D-57||||||
491|ojo caliente|25.615645079472433, -100.90846814541047|1||coahuila|entronque||28|57-40D||||||
490|periferico|25.696248749290216, -100.57730126136622|1||nuevo leon|troncal||143|40D||||||
490|periferico|25.69644184190003, -100.57739256734124|1||nuevo leon|entronque||98|100-40||||||
490|periferico|25.696033569043514, -100.57733808631143|1||nuevo leon|entronque||98|40D-100||||||
490|periferico|25.694580992338835, -100.56967095016509|1||nuevo leon|entronque||45|100-40D||||||
490|periferico|25.69335991282253, -100.56536561793226|1||nuevo leon|entronque||45|40D-100||||||
140|la carbonera|25.511105888290206, -100.86831027589685|open|459|coahuila|troncal|||57D||||||
141|los chorros|25.186752731729825, -100.7319750568648|open|460|nuevo leon|troncal|||57D||||||
142|huachichil|25.24550779007953, -100.80146602534519|open|461|coahuila|troncal|||57D||||||
421|libramiento matehuala|23.66415230592038, -100.60728679211601|open|462|san luis potosi|troncal|||57D||||||
499|lincon|25.790548, -100.463523|1||nuevo leon|troncal||221|100D||||||
499|lincon|25.790239538739225, -100.46330404454031|1||nuevo leon|entronque||133|100D||||||
499|lincon|25.790642878683972, -100.46366470635019|1||nuevo leon|entronque||133|100D||||||
499|lincon|25.782482907580047, -100.47237090185433|1||nuevo leon|entronque||83|100D-lincon||||||
499|lincon|25.78512947943162, -100.47058198933826|1||nuevo leon|entronque||83|Lincon-100D||||||
499|lincon|25.784563, -100.475303|1||nuevo leon|entronque||66|Lincon-100D||||||
499|lincon|25.833756518573473, -100.30543954307433|1||nuevo leon|entronque||45|53-100D||||||
499|lincon|25.83438824921424, -100.3057857090581|1||nuevo leon|entronque||45|100D-53||||||
452|apodaca|25.81779074629236, -100.39295099912373|1||nuevo leon|entronque||76|pedreras-100D||||||
452|apodaca|25.818363, -100.393292|1||nuevo leon|entronque||76|100D-pedreras||||||
452|apodaca|25.78768393104481, -100.16852243161188|1||nuevo leon|troncal||174|100D||||||
452|apodaca|25.787814394813687, -100.16830122382288|1||nuevo leon|entronque||76|54-100D||||||
452|apodaca|25.774741986749145, -100.15873839223364|1||nuevo leon|entronque||109|100D-54||||||
452|apodaca|25.78767359482775, -100.16871932350976|1||nuevo leon|entronque||76|54-100D||||||
452|apodaca|25.774631193528904, -100.15911947782088|1||nuevo leon|entronque||109|54-100D||||||
505|juárez|25.622238, -100.071266|1||nuevo leon|troncal||172|100D|169|164||||
505|juárez||1||nuevo leon|||20|||||||
450|cadereyta|25.60745636702586, -100.00115562352744|open|473|nuevo leon|troncal||83|40D|79|||||
451|guadalupe|25.691712503633664, -100.15775784274207|1||nuevo leon|troncal||84|40D||||||
451|guadalupe|25.69193970565599, -100.15764518997108|1||nuevo leon|entronque||60|40D-39|57||50|||
451|guadalupe|25.691470798881486, -100.15786513110776|1||nuevo leon|entronque||60|39-40D|57||50|||
40|cadereyta|25.601082077713865, -100.00577052864378|open|476|nuevo leon|troncal|||41||||puente caderayta||
586|Agujita-allende|28.303418269595824, -100.91005536599042|open|477|coahuila|troncal||136|57D||||||100
65|acuña|29.32526434299446, -100.92843441545274|open|478|coahuila|troncal|||||||puente acuña||
108|sabinas|26.512073364202653, -100.00724465940853|open|479|nuevo leon|troncal|||85D||||||
109|agualeguas|26.340284542482802, -100.07044714502695|open|480|nuevo leon|entronque||136|85D-6|128|||||
109|agualeguas|26.33975566337255, -100.07215041964295|open|480|nuevo leon|entronque||136|6-85D|128|||||
110|parás|26.508378, -100.008159|1||nuevo leon|entronque||190|85D-2|179|||||
110|parás|26.507980, -100.009575|1||nuevo leon|entronque||190|2-85D|179|||||
110|parás|26.508623, -100.009173|1||nuevo leon|entronque||145|85D-2||||||
938|nuevo laredo pinfra|27.268880701339945, -99.61533870996095|open|483|tamaulipas|troncal||138||130|||||
128|general bravo|25.813590450643296, -99.16948452268444|1||nuevo leon|troncal||345|40D||||||
131|doctor cross|25.81186953715244, -99.17366891656357|1||nuevo leon|entronque||192|40D-escobedo||||||
131|doctor cross|25.81388649127608, -99.17383357863838|1||nuevo leon|entronque||192|escobedo-40D||||||
128|general bravo|25.813355125068806, -99.16955166633859|1||nuevo leon|entronque||154|escobedo-40D||||||
128|general bravo|25.813721009266057, -99.16960677378295|1||nuevo leon|entronque||154|40D-escobedo||||||
129|los herrera|25.75945175633943, -99.3740971405496|1||nuevo leon|entronque||200|40D-5||||||
129|los herrera|25.759381701928543, -99.37420979332224|1||nuevo leon|entronque||145|5-40D||||||
129|los herrera|25.757243907864847, -99.37383676950328|1||nuevo leon|entronque||200|5-40D||||||
129|los herrera|25.757300552279695, -99.37391967430322|1||nuevo leon|entronque||145|40D-5||||||
130|los ramones|25.663010981887815, -99.62862545881767|1||nuevo leon|entronque||253|40D-15||||||
130|los ramones|25.662851133897288, -99.62864343204741|1||nuevo leon|entronque||94|15-40D||||||
130|los ramones|25.656113650916502, -99.63109784396785|1||nuevo leon|entronque||253|15-40D||||||
130|los ramones|25.655945558818935, -99.63101674627994|1||nuevo leon|entronque||94|40D-15||||||
15|lucio blanco|25.987608745411176, -98.43165823714757|open||tamaulipas|troncal|||2D||||||
194|san fernando|25.944745028315666, -98.22755243491738|1||tamaulipas|troncal|||2D||||||
75|reynosa phar|26.041797924744227, -98.2088305959957|open|500|tamaulipas|troncal|||puente||||||
171|ignacio zaragoza “los tomates”|25.87421722363984, -97.47467004872608|open|501|tamaulipas|troncal|||puente||||||
170|nuevo progreso|26.03629264656662, -97.954364453689|1||tamaulipas|troncal||101|2D||||||
170|nuevo progreso|26.03540443569933, -97.9544343074905|1||tamaulipas|entronque||51|47-2D-47||||||
170|nuevo progreso|26.037096937671034, -97.95454245738237|1||tamaulipas|entronque||51|47-2D-47||||||
74|Juárez-lincon|27.498297389701765, -99.50254431626057|open|505|tamaulipas|troncal|||puente||||||
31|miguel alemán|26.401138818877474, -99.01985986558886|open|506|tamaulipas|troncal|||puente||||||
48|san juan|26.31191164483669, -98.84195473768678|open|507|tamaulipas|troncal|||puente||||||
30|camargo|26.36244410998924, -98.80645113559994|open|508|tamaulipas|troncal|||puente||||||
37|reynosa|26.093210481258584, -98.27100126150383|open|509|tamaulipas|troncal|||puente||||||
47|las flores|26.06052267696973, -97.95043461194285|open|510|tamaulipas|troncal|||puente||||||
50|ojinaga|29.56056529180206, -104.39648666433295|open|511|chihuahua|troncal|||puente||||||
20|matamoros|25.891424629609347, -97.50393755311129|open|512|tamaulipas|troncal|||puente||||||
62|piedras negras|28.705244852430557, -100.51302386596953|open|513|coahuila|troncal|||puente||||||
1023|piedras negras 2|28.697075905761523, -100.51248297635908|open|514|coahuila|troncal|||puente||||||
419|libramiento de mexicalli|32.53350175529058, -115.42075475662338|1||baja california|troncal||115|2D||||||
419|libramiento de mexicalli|32.53282772801545, -115.40982310215688|1||baja california|entronque||35|5-2D||||||
419|libramiento de mexicalli|32.53361579257065, -115.40876421355513|1||baja california|entronque||35|2D-5||||||
83|el hongo|32.52118038602374, -116.32013900623957|1||baja california|entronque||47|2D-2-2D||||||
83|el hongo|32.52186057317686, -116.32001574618872|1||baja california|troncal||103|2D||||||
83|el hongo|32.52248943941944, -116.3198006383681|1||baja california|entronque||47|2-2D||||||
34|tijuana|32.51416293952504, -117.10948976541157|open|520|baja california|troncal|||1D||||||
35|rosarito|32.31112491303154, -117.0444151721061|open|521|baja california|troncal|||1D||||||
189|nodo popotla|32.283788556971906, -117.03057131436263|open|522|baja california|entronque|||201-1D||||||
189|nodo popotla|32.28383965784465, -117.02961694282466|open|522|baja california|entronque|||1D-201||||||
415|tecate|32.545696, -116.852193|open||baja california|troncal|||TIJUANA-TECAT Y -LIB. DE TECATE||||||
418|paso del aguila|32.527353, -116.692395|open|751|baja california|entronque||93|2D-ENT. PASO DEL AGUILA-TIJUANA||||||
467|paso del aguila bis|32.52585510316473, -116.69026781800218|open|752|baja california|entronque||67|2D-ENT. SANDOVAL - ENT. PASO DEL AGUILA||||||
417|dart|32.54103924867271, -116.75769348313429|open|754|baja california|entronque|||2D-PLANTA DART-VALLE REDONDO TIJUANA||||||
422|las esperanzas|32.550756, -116.621901|open||baja california|entronque|||LAS ESPERANZAS 3-2D||||||
150|esperanza|27.603792376513166, -109.93907790959305|open|418|sonora|troncal|||15D||||||
422|las esperanzas|32.55166253746689, -116.62114602836968|1||baja california|entronque|||LAS ESPERANZAS 2D-3||||||
36|ensenada|31.90316954366235, -116.73273532000844|open|523|baja california|troncal||Moto 25,auto 51, bus 2,3,4 104,camion 2,3 100,camion 4,5 124, camion 6,7,8,9 145, eje excedente ligero 26, eje excedente carga 50|1D||||||
71|chalco|19.292134356704867, -98.8817066361272|open|1|edomx|entronque|||150D-115||||||
7|san marcos|19.296334046022135, -98.87071124106612|1|3|edomx|troncal|||150D-57D||||||
926|ixtapaluca|19.28998073493131, -98.88030893714964|1|2|edomx|entronque|||115||||||
188|san marcos bis|19.293391129274873, -98.87598767837207|1|5|edomx|entronque||Moto 13, auto 26, bus 2,3,4 45, camion 2,3 44, camion 4,5 72, camion 6,7,8,9 111, eje excedente ligero 13, eje excedente carga 23. year 2024|150D-5D||||||
71|chalco|19.293292563929672, -98.88284509632994|1||edomx|troncal|||150D-115||||||
71|chalco|19.29321867493075, -98.88354314227342|1||edomx|entronque|||150D||||||
71|chalco|19.293101683947743, -98.88409983935685|1||edomx|entronque|||150D||||||
316|circuito exterior mexiquense-T4 chalco|19.30011531384209, -98.87526308409201|1|100|edomx|troncal|||57D||||||
316|circuito exterior mexiquense-T0 jorobas|19.819935517430253, -99.23987695454564|1|95|edomx|troncal|||57D||||||
316|circuito exterior mexiquense-T1 tultepec|19.694018113202613, -99.08049510414101|1|96|edomx|troncal|||57D||||||
316|circuito exterior mexiquense-T2 conmex|19.57550558337962, -99.02055090706814|1|97|edomx|troncal|||57D||||||
316|circuito exterior mexiquense-T3 nabor carillo|19.435829533797794, -98.99837849230546|1||edomx|troncal|||57D||||||
316|circuito exterior mexiquense-T3 nabor carillo|19.435842542383828, -98.9980775290402|1||edomx|entronque|||57D||||||
316|circuito exterior mexiquense-T3 nabor carillo|19.435821576260775, -98.9986457077775|1||edomx|entronque|||57D-bordo de xochiaca||||||
316|circuito exterior mexiquense-A-1A huehuetoca|19.822136243927932, -99.23624388243783|1|101|edomx|entronque|||57D||||||
316|circuito exterior mexiquense-A-1B huehuetoca|19.82323588025471, -99.23553122514845|1|101|edomx|entronque|||57D||||||
316|circuito exterior mexiquense-A-2 los reyes|19.610865684904677, -99.03855181117322|1|102|edomx|troncal|||||||||
316|circuito exterior mexiquense-A-5 Hank gonzalez|19.584821045498185, -99.0280728965625|1|102|edomx|entronque|||57D||||||
316|circuito exterior mexiquense-A-6 periférico|19.487226638901856, -99.01638088730647|1|103|edomx|entronque|||periferico-57D||||||
316|circuito exterior mexiquense-A-7 periférico|19.48571434815351, -99.01516948213126|1|103|edomx|entronque|||57D-periferico||||||
316|circuito exterior mexiquense-A-8 pichardo|19.50675004109767, -99.01494561583014|1|104|edomx|troncal|||||||||
316|circuito exterior mexiquense-A-9 ctm|19.488141617143278, -99.01916655955476|1|105|edomx|entronque|||||||||
316|circuito exterior mexiquense-T1 jaltengo|19.694018113202613, -99.08049510414101|1|106|edomx|troncal|||||||||
316|circuito exterior mexiquense-A-3 pachuca|19.603091798829805, -99.0386258765502|1|107|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-4 pachuca|19.603392599771386, -99.03724320021398|1|108|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-21 bordo xochiaca|19.42563391931527, -98.99855888788431|1|109|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-22 bordo xochiaca|19.425677149229696, -98.9987669281238|1|109|edomx|troncal|||5D||||||
316|circuito exterior mexiquense-T-7 -Texcoco|19.45074359283137, -98.91110074110017|1|110|edomx|troncal|||5D||||||
316|circuito exterior mexiquense-A-27 san buena aventura|19.307078162910116, -98.87179988486967|1|111|edomx|entronque|||57D||||||
316|circuito exterior mexiquense-A-28 San buena aventura|19.30000445615856, -98.87506324293571|1|112|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-31 ent. Tultepec|19.702468885399043, -99.08493839202771|1|113|edomx|entronque|||57D||||||
316|circuito exterior mexiquense-A-32 ent. Tultepec|19.704260124031222, -99.0872982554282|1|114|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-34 vialidad mexiquense|19.637483745523515, -99.1644306487261|1|114|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-36 vialidad mexiquense|19.63833645324367, -99.15919830842724|1|114|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-33 vialidad mexiquense|19.638353310850967, -99.15622648744971|1|115|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-35 vialidad mexiquense|19.638239160472185, -99.15893288433031|1|115|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-T-5 tultitlán|19.63777430447426, -99.16447908889505|1|116|edomx|troncal|||5D||||||
316|circuito exterior mexiquense-T6 cuautitlan izcalli|19.63545513882053, -99.20516937360027|1|117|edomx|troncal|||5D||||||
316|circuito exterior mexiquense-AIFA T5 de distribuidor santa ines|19.63777430447426, -99.16447908889505|1|118|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-AIFA A35 de distribuidor santa ines|19.637455343397235, -99.15575901527625|1|119|edomx|entronque|||5D||||||
316|circuito exterior mexiquense-A-12 entronque santa inés|19.702077285061986, -99.0857239049988|1||edomx|entronque||27.00 55.00 125.00 125.00 211.00 311.00 31.00, 2025 https://www.circuitoexterior.mx/rutas-y-tarifas/|57D-aifa||||||
8|san marti puebla|19.241420092520407, -98.3855948874618|open|4|puebla|troncal|||150D||||||
69|jorobas|19.826189088641254, -99.24975024585362|1||edomx|entronque|||57-57D||||||
69|jorobas|19.82567313930489, -99.25007932058412|1||edomx|entronque|||57D-57||||||
939|nabor carrillo|19.495932599390688, -98.94737958499377|1||edomx|troncal|4|104|pirámides-136D|||39|||
939|nabor carrillo|19.49598316788296, -98.9472240168867|||edomx|troncal|2|44|||||||
939|nabor carrillo|19.49602867951252, -98.9471301395807|||edomx|troncal|2|24|||||||
575|Tizatyca (ojo de agua)|19.618844090389594, -99.02953259081578|open|123|edomx|troncal|||85D||||||
576|entronque ojo de agua|19.665029989506003, -99.00174021673337|open|124|edomx|entronque|||85D-85||||||
576|entronque ojo de agua|19.665375829654206, -99.00203390912596|open|124|edomx|entronque|||85D-85||||||
914|texcoco|19.50279435886103, -98.91267169397241|1||edomx|troncal|||136D||||||
914|texcoco t2|19.502074032237623, -98.91498952424638|1||edomx|troncal||Auto 60|136D||||||
196|ozumba|19.046046108219354, -98.82833862020823|open|6|edomx|troncal|10||115D||||||
917|san martín texmelucan|19.30158972628332, -98.40401709219253|open|7|tlaxcala|troncal|5||117D||||||
558|el higueron|18.652765075251022, -99.00169876378389|1||morelos|entronque|1|109|94D-san rafael||||||
558|el higueron|18.652397034134513, -99.0012437005927|1||morelos|entronque|1|109|san rafael-94D||||||
558|el higueron|18.65278399304689, -99.00879375326478|1||morelos|troncal|1|223|94D||||||
558|el higueron|18.65262330865848, -99.0088059643153|1||morelos|troncal|4|124|cuautla 94D||||||
558|el higueron|18.652936805156926, -99.00879585189807|1||morelos|troncal|1|124|chinameca 94D||||||
1001|atlixco|18.916384904608535, -98.48469847669594|open|1336|puebla|troncal|4||438D||||||
1001|atlixco sur|18.895077579315473, -98.48938276402062|open|1336|puebla|entronque|4||Atlixco-jantetelco||||||
26|amozoc|19.049814106676887, -98.03229883255135|1||puebla|troncal|10|90|150D||||||
26|amozoc|19.050119904548755, -98.03273942128622|1||puebla|entronque|2|46|129-150D||||||
26|amozoc|19.049481004303374, -98.03199376721965|1||puebla|entronque|2|46|150D-129||||||
990|Amazoc-perote (amozoc)|19.06367676920489, -98.06905247192356|1||puebla|troncal|6||140D||||||
990|AMOZOC-PEROTE (CUAPIAXTLA)|19.310336909941974, -97.79749106268908|1||tlaxcala|troncal|4|122|140D||||||
990|AMOZOC-PEROTE (CUAPIAXTLA)|19.310494979627016, -97.79765684970214|1||tlaxcala|entronque|2|53|140D-136||||||
990|AMOZOC-PEROTE (CUAPIAXTLA)|19.30442649961914, -97.80562494517584|1||tlaxcala|entronque|2|53|136-140D||||||
990|AMOZOC-PEROTE (CUAPIAXTLA)|19.304229050075733, -97.80536745312408|1||tlaxcala|entronque|2|53|140D-136||||||
990|AMOZOC-PEROTE (CUAPIAXTLA)|19.310262427822185, -97.79738622422764|1||tlaxcala|entronque|2|69|136-140D||||||
990|AMOZOC-PEROTE (CANTONA)|19.507561429295745, -97.49775753734808|1||puebla|troncal|5|197|140D||||||
990|AMOZOC-PEROTE (CANTONA)|19.508966128731377, -97.49726290567534|1||puebla|entronque|1|63|tezontepec-140D||||||
990|AMOZOC-PEROTE (CANTONA)|19.509049846096197, -97.49713604623201|1||puebla|entronque|1|134|140D-tezontepec||||||
990|AMOZOC-PEROTE (CANTONA)|19.506527901068193, -97.49553112715623|1||puebla|entronque|1|63|140D-tepeyahualco||||||
990|AMOZOC-PEROTE (CANTONA)|19.506604692290207, -97.49539607155636|1||puebla|entronque|1|134|tepeyahualco-140D||||||
990|AMOZOC-PEROTE (PEROTE)|19.55180358512678, -97.2895397511599|1||veracruz|troncal|6|2023 auto (64)|140D||||||
990|AMOZOC-PEROTE (AUDI)|19.274467663468872, -97.82642505582122|open|62|puebla|troncal|4||140D-san jose chiapa||||||
990|AMOZOC-PEROTE (AUDI CUAPIAXTLA A1 Y A2)||open|63|||||||||||
990|AMOZOC-PEROTE (AUDI CUAPIAXTLA)||open|64|||||||||||
594|el seco|19.108709327216882, -97.67094209664745|1||||||Cuapixtla-cuacnopalan||||||
594|el seco aux. 1|19.099144440107228, -97.66402773206636|1||||||Cuapixtla-cuacnopalan-40||||||
594|el seco aux. 2|19.09904305753429, -97.66425303761164|1||||||40-Cuapixtla-cuacnopalan||||||
460|las vigas|19.63050334663006, -97.12810988726302|1||||||140D||||||
461|miradores|19.47442649208741, -96.77540785070767|open|66|||||140D||||||
457|antigua|19.320358332294518, -96.31080675212831|open|67|||||180||||||
458|san julián|19.239275776082334, -96.25793916522964|open|68|||||180||||||
459|plan del rio|19.39702975258441, -96.62161792844606|open|69|||||140D||||||
33|nautla|20.2102173338087, -96.77875021218912|open|70|||||180||||||
179|las chopas|17.944804133791894, -94.17238783129227|1||||||145D||||||
179|las chopas|17.94271202289427, -94.1722361431873|1|||||71|raudales||||||
179|las chopas|17.94271202289427, -94.1722361431873|1|||||33|coatzacoalcos||||||
181|malpasito|17.349087839669902, -93.58646289945288|1||||||145D||||||
181|malpasito|17.349151939150083, -93.58552070834183|1|||||55|145D villahermosa||||||
181|malpasito|17.348297051606647, -93.5869275563107|1|||||46|145D malpasito||||||
182|OCOZOCOAUTLA (OCUILAPA)|16.86321123895634, -93.40697896560285|open|77|||||145D||||||
929|chiapa de corzo viapass|16.73069880833294, -93.0095605957671|open|78|||||190D||||||
930|arriaga viapass|16.2572922499705, -93.87556474022145|open|79|||||190D||||||
931|coita viapass|16.73848720114777, -93.40040439428998|open|80|||||190D||||||
932|jiquipilas|16.620601242361506, -93.60207418382952|1|||||140|190D||||||
932|jiquipilas|16.620658362481585, -93.60052411025286|1|||||110|190D-cam quintana roo||||||
932|jiquipilas|16.620658362481585, -93.60052411025286|1|||||30|cam quintana roo-190D||||||
932|jiquipilas|16.62228828568551, -93.60244789690498|1|||||30|190D-cam quintana roo||||||
932|jiquipilas|16.62228828568551, -93.60244789690498|1|||||110|cam quintana roo-190D||||||
176|sánchez magallanes|18.030589330351706, -93.81297768258969|1|||||101|180D||||||
176|sánchez magallanes|18.02995167744411, -93.81311701585584|1|||||47|180D-180||||||
176|sánchez magallanes|18.031614594727525, -93.8136802797191|1|||||49|180-180D||||||
176|sánchez magallanes|18.02995167744411, -93.81311701585584|1|||||47|180-180D||||||
176|sánchez magallanes|18.031614594727525, -93.8136802797191|1|||||49|180D-180||||||
227|nacajuca|18.0760915396505, -92.93060986166415|1|||||74|180D||||||
227|nacajuca|18.07666157765094, -92.93672440295111|1|||||39|180D-comanalco||||||
227|nacajuca|18.07670237478273, -92.93665466552045|1|||||35|180D-villahermosa||||||
227|nacajuca|18.076523530185934, -92.93674068679093|1|||||39|180D (coatzacoalcos)||||||
227|nacajuca|18.07661022414781, -92.93674605120867|1|||||35|180D (escarcega)||||||
38|grijalva|17.947627564334667, -92.78522960182543|open|89|||||Puente 186||||||
39|usumacinta|17.85985411700456, -91.78368368662966|open|90|||||Puente 186||||||
164|zacatal|18.61285469724088, -91.86082881006844|open|91|||||Puente 180||||||
132|la seyba|19.636185605778753, -90.67162336120326|1|||||95|180D||||||
132|la seyba|19.637598040524278, -90.672962861246|1|||||58|180D-60||||||
132|la seyba|19.63694826473345, -90.6723493621941|1|||||40|60-180D||||||
573|ecatepec (san cristobal)|19.58786117888355, -99.04234083982114|open|120|||||revolucion-85D||||||
573|ecatepec (san cristobal)|19.587719667632797, -99.0417185673369|open|120|||||85D-revolucion||||||
574|revolución|19.60298681509855, -99.03840138394324|1|||||35|(lecheria-piramides-mexiquense)-85D||||||
574|revolución|19.60269450237185, -99.03778784154211|1|||||35|85D-(lecheria-piramides-mexiquense)||||||
574|revolución|19.602269319275813, -99.03747049202427|1|||||43|85D-mexiquense||||||
904|ecatepec (pirámidesl)|19.611774234553486, -99.02571541373743|open|125|||||132D||||||
905|tepexpan|19.61619139392161, -98.94827478124297|open|126|||||132-132D||||||
928|Tezoyuca (589)|19.60065751148438, -98.92553806692317|1||||||Pirámides-texcoco||||||
913|peñón|19.458599188412503, -99.03372456231982|1||||||136D-57D||||||
914|texcoco|19.502827156048728, -98.91271008878584|1||||||142-136D||||||
915|ent. Peñón|19.468842305639424, -99.00443193350293|open|134|||||57D-136D||||||
577|tejocotal|20.147452027701544, -98.28579586935979|1|||||111|132D||||||
577|tejocotal|20.146423946409143, -98.28698039006906|1|||||75|130-132D||||||
577|tejocotal|20.14645053387763, -98.28754989238011|1|||||38|132D-130||||||
577|tejocotal|20.149066259918875, -98.28660601538354|1|||||75|132D-130||||||
577|tejocotal|20.149236873728665, -98.28793400259666|1|||||75|132D-130||||||
577|tejocotal|20.14940233576609, -98.28804616092576|1|||||38|130-132D||||||
578|nuevo necaxa|20.13553818375597, -98.12274541411739|open|138|||||132D-130||||||
