"road_id","road_name","operation_date","project_mx_id","fonadin_ref","road_length_km","bond_code","bond_issuance_date","bond_terms_years","notes"
2,"libramiento amecameca-nepantla","19-03-2014",,,,,,,
47,"libramiento cd. valles-tamuin","07-07-2016",,,,,,,
164,"libramiento de chilpancingo","22-08-2012",,,,,,,
76,"libramiento de culiacan","13-08-2012",,,,,,,
165,"libramiento de fresnillo","08-03-1993",,,,,,,
53,"libramiento de la piedad","29-11-2012",,,,,,,
90,"libramiento de matehuala","13-11-2004",,,,,,,
74,"libramiento de mazatlán","18-12-2014",,,,,,,
108,"libramiento de mexicalli","20-06-2006",,"https://www.fonadin.gob.mx/fni2/fp92/",,,,,
54,"libramiento de morelia","01-02-2016",,,,,,,
132,"libramiento de nogales","23-02-1999",,,,,,,
64,"libramiento de tecpan","19-03-2008",,,,,,,
70,"libramiento de tepic","22-03-2016",,,,,,,
19,"libramiento de villahermosa","25-11-2016",,,,,,,
166,"libramiento de víctor rosales","08-10-1991",,,,,,,
168,"libramiento felipe carrillo puerto","23-07-2016",,,,,,,
46,"libramiento noreste de querétaro","13-03-1992",,,,,,,
169,"libramiento norte de la ciudad de méxico","24-03-2006",,,,"ARCONCB 15 ","2015-06-01",20,
83,"libramiento norte de la laguna","19-10-2014",,,,,,,
43,"libramiento norte de san luis potosi","16-05-2014",,,,,,,
86,"libramiento oriente de chihuahua","16-04-2015",,,,,,,
88,"libramiento oriente de saltillo","05-12-1992",,,,"CAMSSCB 13U ","2013-10-01",26,
45,"libramiento oriente de san luis potosi","23-08-1991",,,,,,,
44,"libramiento poniente de san luis potosi","23-01-2017",,,,,,,
32,"libramiento poniente de tampico","03-08-1991",,,,,,,
66,"libramiento sur de guadalajara","28-07-2016",,,,,,,
95,"libramiento sur ii de reynosa","15-11-2012",,,,,,,
51,"maravatío-zapotlanejo","21-10-1993",,,,"RCO 14 ",2014-12-01,16,
75,"mazatlán-culiacán","26-10-1992",,,,,,,
114,"mérida-cancún","22-12-1991",,,,"MAYACB 12, MAYACB 12U ","2012-10-01","22,22",
58,"méxico-cuernavaca","11-08-1994",,,,,,,
48,"méxico-la marquesa","19-10-1990",,,,,,,
24,"mexico-pachuca","23-02-1994",,,,,,,
1,"mexico-puebla","05-05-1962",,,,,,,
35,"méxico-querétaro","01-10-1958",,,,,,,
9,"mitla-tehuantepec","04-03-2016",,,,,,,
93,"monterrey-nuevo laredo","31-07-1991",,,,,,,
87,"monterrey-saltillo y libramiento norponiente de saltillo","01-10-2009",,,,"CAMSCB 13U ","2013-02-01",24,
117,"morelia-salamanca","09-12-2006",,,,,,,
57,"nueva italia-lázaro cárdenas","17-10-2001",,,,,,,
172,"palmillas-apaseo el grande","19-05-2017",141,"https://www.fonadin.gob.mx/fni2/fp53/",86,,,,
55,"pátzcuaro-uruapan","18-09-1998",,,,,,,
26,"peñón-texcoco","19-03-1994",,,,"CPACCB 04",2004-12-01,17,
12,"perote-banderilla y libramiento de xalapa","01-11-2012",,,,,,,
4,"puebla-acatzingo","29-03-1969",,,,,,,
135,"puente alvarado","13-11-1964",,,,,,,
136,"puente anzalduas","15-12-2009",,,,,,,
91,"puente cadereyta","25-10-1968",,,,,,,
102,"puente camargo","12-08-1966",,,,,,,
137,"puente caracol","15-05-1966",,,,,,,
92,"puente cd. acuña","25-03-1979",,,,,,,
134,"puente solidaridad (colombia)","31-07-1991",,,,,,,
138,"puente coatzacoalcos","18-03-1962",,,,,,,
77,"puente culiacán","21-09-1992",,,,,,,
63,"puente de ixtla-iguala","11-08-1994",,,,,,,
139,"puente dovalí jaime","31-08-1984",,,,,,,
140,"puente dr. ignacio chávez","20-01-2000",,,,,,,
22,"puente el zacatal","24-11-1994",,,,,,,
20,"puente grijalva","20-12-1967",,,,,,,
142,"puente int. guadalupe tornillo","05-02-2016",,,,,,,
143,"puente int. lerdo-stanton","01-08-2012",,,,,,,
144,"puente josé lópez portillo","29-01-2010",,,,,,,
99,"puente juárez-lincon","11-10-1979",,,,,,,
52,"puente la piedad","17-04-1969",,,,,,,
145,"puente la unidad-eugenio echeverria castellot","15-03-2005",,,,,,,
146,"puerta de las americas","11-10-1979",,,,,,,
103,"puente las flores","16-03-1971",,,,,,,
147,"puente libre comercio","01-12-1992",,,,,,,
97,"puente los tomates","30-04-1999",,,,,,,
105,"puente matamoros","16-06-1964",,,,,,,
100,"puente miguel alemán","01-06-1967",,,,,,,
14,"puente nautla","01-04-1967",,,,,,,
148,"puente nuevo laredo iii","24-04-2000",,,,,,,
104,"puente ojinaga","12-03-1973",,,,,,,
149,"puente papaloapan","15-05-1966",,,,,,,
150,"puente paso del norte","14-08-1973",,,,,,,
34,"puente pánuco","23-09-1961",,,,,,,
106,"puente piedras negras","13-11-1975",,,,,,,
107,"puente piedras negras ii","24-09-1999",,,,,,,
151,"puente refinería lázaro cárdenas","01-03-2012",,,,,,,
96,"puente reynosa","01-06-1967",,,,,,,
152,"puente reynosa-pharr","10-01-1995",,,,,,,
153,"puente río bravo-donna","14-12-2010",,,,,,,
154,"puente rodolfo robles","31-05-1975",,,,,,,
101,"puente san juan","04-07-1972",,,,,,,
133,"puente san luis río colorado ii","04-11-2010",,,,,,,
155,"puente san miguel","26-12-1992",,,,,,,
78,"puente sinaloa","01-09-1960",,,,,,,
156,"puente suchiate II","02-07-2001",,,,,,,
33,"puente tampico","21-11-1988",,,,,,,
31,"puente tecolutla","28-04-1969",,,,,,,
157,"puente tlacotalpan","12-10-1976",,,,,,,
21,"puente usumacinta","16-05-1968",,,,,,,
158,"puente zaragoza-ysleta","20-12-1990",,,,,,,
89,"puerto méxico-ent. la carbonera","01-05-1994",,,,,,,
36,"querétaro-irapuato","12-02-1962",,,,,,,
62,"rancho viejo-taxco","14-07-1996",,,,,,,
98,"reynosa-matamoros","30-04-1999",,,,,,,
113,"ríoverde-cd. Valles (rayón-ent.tamuín)","10-01-2013",78,,68.6,,,,
109,"rumorosa-tecate","17-12-1998",,,,,,,
38,"salamanca-león","11-12-2014",139,"https://www.fonadin.gob.mx/fni2/fp42/",,,,,
10,"salina cruz-la ventosa","15-05-2003",,,,,,,
112,"san josé del cabo-aeropuerto los cabos-cabo san lucas","17-10-2002",,,,,,,
3,"san martín texmelucan-tlaxcala","12-09-1991",,,,,,,
128,"santa ana-altar","17-02-2006",129,,73,"ZONALCB 06U, ZONALCB 06-2U , ZONALCB 06-3U ",2006-12-01,"27,28,28",
121,"supervia poniente (autopista urbana poniente)","01-11-1998",,,8,,,,
71,"tepic-san blas","22-02-2017",,,,,,,
111,"tecate-tijuana","28-09-1991",,,,,,,
173,"Tejocotal-nuevo necaxa","16-07-2007",,,,,,,
73,"tepic-villa unión","01-04-2005",,,,,,,
29,"tihuatlán-tuxpam","23-02-1994",,,,,,,
84,"torreón-saltillo","01-08-1994",,,,,,,
16,"tuxtla gutierrez-san cristobal de las casas","23-12-2002",,,46.5,,,,
56,"uruapan-nueva italia","20-06-2000",,,,,,,
122,"viaducto bicentenario","21-09-2009",,,21.42,,,,
120,"viaducto elevado tlalpan","27-10-2016",,,,,,,
82,"yerbanís-goméz palacio","10-08-1991",,,,,,,
61,"zacapalco-rancho viejo","11-08-1994",,,,,,,
41,"zapotlanejo-lagos de moreno","26-05-1991",,,,,,,
141,"libramiento de ciudad juárez","09-06-2023",,,,,,,
162,"puente el prieto",,,,,,,,
167,"libramiento noreste de zacatecas",,,,,,,,
170,"san martín texmelucan-huejotzingo",,,,,,,,
171,"Cuapiaxtla-cuacnopalan","01-11-2024",909,,,,,,
174,"Toluca-atlacomulco","31-03-1993",,,52,,,,
175,"libramiento aguascalientes (poniente)","21-05-2022",,,45,,,,
176,"libramiento aguascalientes (surponiente)",,123,,21,,,,
177,"Tenango-ixtapan","02-12-1994",,,42.7,"TENIXCB 14U ","2014-02-01",29,
178,"circuito exterior mexiquense","04-07-2005",,,110.78,"CONMEX 14U ",2014-08-01,32,
179,"libramiento toluca (nororiente)","03-09-2007",,,30.8,,,,
180,"Toluca-zitacuaro-valle de bravo","12-03-2008",814,,40,,,,
181,"Lerma-santiago tianguistenco","17-08-2011",,,25.17,,,,
182,"macrolibramiento mexiquense (naucalpan-ecatepec)","26-08-2022",,,25.5,,,,
183,"Toluca-naucalpan","21-10-2020",,,39.87,"PADEIM0 6U,PADEIM 09U","2006-01-01,2009-03-19",,"1754594 udis"
184,"Zitacuaro-lengua de vaca","12-03-2008",814,,,,,,
185,"san luís potosí-rioverde (cerritos-rioverde)",,,,103,,,,
186,"Guanajuato-silao","01-01-1989",,,13.52,,,,
187,"Ventura-el peyote","14-08-2024",,,37.6,,,,
188,"libramiento de celaya",,,,29.3,,,,
189,"Poza rica-cardel","16-02-2022",,"https://www.fonadin.gob.mx/fni2/fp44/",128,,,,
190,"Tuxpan-tampico","24-05-2021",,"https://www.fonadin.gob.mx/fni2/fp46/",106.6,,,,
191,"rio colorado-estacion doctor",,,,49,,,,
192,"Tlaxcala-puebla","01-01-2015",,,17.5,,,,
193,"Atlixco-jantetelco",,,,,"CONCECB06U",2006-01-01,,"143842 udis"
194,"Puebla-atlixco",,,,19,,,,
195,"Piramides-texcoco","26-04-2022",,,13,,,,
196,"libramiento plan del rio",,,,13,"PLANRIO 05U,PLANRIO 05-2U ","2005-05-01","15,25",
197,"barranca larga-ventanilla","04-02-2024",,,104.2,,,,
198,"autopista siglo xxi (jantetelco-el higuerton)","16-11-2018",143,"https://www.fonadin.gob.mx/fni2/fp45/",61.8,,,,
199,"libramiento elevado de puebla","20-10-2016",,,15.3,,,,
200,"san luís potosí-villa de arriaga",,,,76,,,,
201,"Monterrey-cadereyta",,,,,"YCTA 04U,AMCCB 13U ","2004-01-01,2013-04-01","25,34",
202,"la venta-chamapa","16-02-1998",,,,,,,
203,"Jala-compostela","07-11-2017",,,67,,,,
204,"autopista benito juárez (la costera) (culiacán-las Brisas)",,,,125.8,,,,
205,"puerto marques-la venta","01-01-1994",,,21.5,,,,
206,"Libramiento Poniente de Acapulco",,345,,,,,,
207,"Apizaco-huauchinango (Tlaxco-Tejocotal)",,,,63.11,"PAQPCB 16 ","2016-05-01",10,
208,"libramiento norte de la piedad",,,,,,,,
209,"San Antonio Virreyes-Teziutlán",,,,,,,,
210,"Cerritos-Tula","01-08-2010",,,54,,,,
211,"libramiento hermosillo",,,,,,,,
212,"libramiento ciudad obregon",,,,,,,,
213,"chihuahua-sacramento",,,,,"CHIHCB 13-2 ","2013-09-01",15,
214,"autopista vialidad poniente",,,,2.1,,,,"en construcción"
215,"autopista conexión oriente",,,,7,,,,"en construcción"
216,"Silao-san miguel de allende",,,,52.17,,,,"en construcción"
217,"Atizapan-atlacomulco",,142,"https://www.fonadin.gob.mx/fni2/fp111/",77.2,,,,"en construcción"
218,"Atlacomulco-popotitlan",,913,,82.8,,,,"en construcción"
219,"Nuevo Necaxa-Ávila Camacho","27-11-2012",80,,36.646,"AUNETCB 22U,AUNETCB 24U, AUNETCB 24-2U","2022-08-12,2024-02-26,2024-12-10","12,24,32","8000000000,1400000000,12900000000"
